ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION
http://data.europa.eu/esco/isco/C8156,key_18696,"40252543-cbba-4b1d-9ab3-ac567429055c
14b0c614-00ba-481c-be21-640da9e708ba
51c2793c-aebd-414d-97c7-85b307ced729",8156,Conducteurs de machines pour la fabrication des chaussures et assimilés,,
http://data.europa.eu/esco/isco/C8157,key_18697,"1e503134-9436-4314-aecc-a4fdbb097b78
914a6d08-5613-4040-90be-b6650a557c10
c3860e75-8100-480d-94bc-0f3f16443526",8157,Conducteurs de machines de blanchisserie,,
http://data.europa.eu/esco/isco/C8159,key_18698,"bf95de0b-a8d3-42c5-a27b-382eb08b19d8
744f156a-d15d-428b-93da-aeb847da4301
0b33efdc-daaf-4ddf-a016-bb081967cc96",8159,"Conducteurs de machines pour la fabrication de produits textiles et d’articles en fourrure et en cuir, non classés ailleurs",,
http://data.europa.eu/esco/isco/C816,key_18699,"f791bd9b-3e82-4595-89bf-6939a2c84ebb
ae9af147-2551-492b-9d6d-5ad5e8f0c588
7eb45bac-e237-48fd-b134-8603017b972a",816,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,,
http://data.europa.eu/esco/isco/C8160,key_18700,"a3340674-8a6f-4ee9-ace2-7261b8d1f6e9
23971eb8-99f0-4a40-a530-be56d0974f26
80d9a471-beb3-4d05-9b17-b8e21fe3ab19",8160,Conducteurs de machines pour la fabrication de denrées alimentaires et de produits connexes,,
http://data.europa.eu/esco/isco/C817,key_18701,"151c29ad-2574-4771-8081-a30ec8b80e5d
1665952c-9472-4fc3-9397-2c48ec94a2c7
b574f073-a0f3-43b0-8951-6591e648c4ba",817,Conducteurs d’installations pour la fabrication du papier et pour le travail du bois,,
http://data.europa.eu/esco/isco/C8171,key_18702,"9eba89d8-ae86-4fc5-9880-e2491c27344a
7998f81d-90dc-41c4-b9a4-ee04fab4fa53
7fc05452-9cbf-4d0d-bf0f-14e9d721ef40",8171,Conducteurs d’installations pour la fabrication du papier et de la pâte à papier,,
http://data.europa.eu/esco/isco/C8172,key_18703,"79cc8de7-3100-408c-847d-729773bdc88c
8b336a25-f26f-4546-983b-5d14ad880dc9
1260dbe0-2163-4fb2-a38b-d4de0a606615",8172,Conducteurs d’installations pour le travail du bois,,
http://data.europa.eu/esco/isco/C818,key_18704,"354a0b22-3f36-4572-a17b-18a947e2d119
7b08d17f-5323-49a8-9c70-45306e8f6ddb
cf3aceed-17f6-4a04-b578-af49b3f6fea9",818,Autres conducteurs de machines et d’installations fixes,,
http://data.europa.eu/esco/isco/C8181,key_18705,"88dcddef-e65d-4a3a-a4dc-016c87f4b79f
716b86c4-3d7d-4511-81e6-ffd37376e288
63a3ba62-c2a0-4512-a1b2-6219e6fc4eb6",8181,Conducteurs d’installations de verrerie et de céramique,,
http://data.europa.eu/esco/isco/C8182,key_18706,"e70ce7f8-a8e4-455d-8b7c-dbfce01ba085
e18a59da-9818-4100-b38d-23586fb982d5
31f5a209-c135-44a4-a3e9-6bdd0ffeb99e",8182,Chauffeurs de machines à vapeur et de chaudières,,
http://data.europa.eu/esco/isco/C8183,key_18707,"d81493e5-9eac-4b24-a6f2-013e003725a1
0acbfe98-f40a-4d84-8518-10ee87cab967
7a51bdd0-c7ce-46f2-93ef-2b41f10135cb",8183,"Conducteurs de machines d’emballage, d’embouteillage et d’étiquetage",,
http://data.europa.eu/esco/isco/C8189,key_18708,"eff17cd8-c24a-4009-b096-808264031e53
336a4d50-9544-4ae5-9b3f-fe7f34debfcf
4c98370d-60b3-4998-8b4a-cf719f8a0108",8189,Conducteurs de machines et d’installations fixes non classés ailleurs,,
http://data.europa.eu/esco/isco/C82,key_18709,"f6864f9c-12a1-4246-9818-6a28e84f70b5
0597a5dc-1a9f-4561-9720-e13ba33c3e55
d321ab8d-eee6-4af1-806c-87f2d99acd47",82,Ouvriers de l’assemblage,,
http://data.europa.eu/esco/isco/C821,key_18710,"348d1ed6-6864-43cc-a265-3c0288951db6
3573f9eb-541e-449d-9223-1c5fbf315da7
077719cc-afc6-4c64-b37e-a84cf6d0375b",821,Ouvriers de l’assemblage,,
http://data.europa.eu/esco/isco/C8211,key_18711,"d27de22c-e16e-4249-8460-90be5e84b13f
be1934b1-0d25-421f-ac19-b2b7ea154aa3
fc2b3f1b-a343-4a86-a854-5bd859e5a7e5",8211,Monteurs en construction mécanique,,
http://data.europa.eu/esco/isco/C8212,key_18712,"b26ad0b0-c77c-4e4a-beb8-6472b2d17cd6
65e19010-5661-4a98-bf19-e5100574290c
7d8872d0-5ed7-4be4-9350-c2fb1339e7b6",8212,Monteurs d’appareils électriques et électroniques,,
http://data.europa.eu/esco/isco/C8219,key_18713,"be3301f7-c8ab-4a11-a0e6-a7f547a70e1c
4d5b75ec-c009-4627-b511-ac8365dba54a
92e693d7-6189-4021-a158-042cf9cc3286",8219,Monteurs et assembleurs non classés ailleurs,,
http://data.europa.eu/esco/isco/C83,key_18714,"a5859b02-6af9-4ef7-905c-f3b550da389b
53f4c069-58b3-4cd5-8120-66f69a3f45e9
ee85a9b5-7a5a-4235-9784-e25b79a8e6d0",83,Conducteurs de véhicules et d’engins lourds de levage et de manœuvre,,
http://data.europa.eu/esco/isco/C831,key_18715,"ccca6891-f456-4fd4-8653-556462a51b30
2df2b817-dd2e-4bac-861f-5b548308e4bb
0a74c4ca-e415-4b13-b013-19949ba165cd",831,Conducteurs de locomotives et assimilés,,
http://data.europa.eu/esco/isco/C8311,key_18716,"caf88236-5055-4b9e-bcce-23296263eb0d
00e3f946-d8a3-4e2a-8116-907b8e74cc6b
fef4b6a0-eaa2-45ee-8805-3102fb4eb1b2",8311,Conducteurs de locomotives,,
http://data.europa.eu/esco/isco/C8312,key_18717,"ca5a8beb-5559-4a87-830f-32c3b4dc6a80
c72a3a7a-87b0-4e2c-9a47-a6f0e9526f27
4c3ca76f-ec9e-4d02-95aa-4b5c51a6c1f1",8312,"Serre-freins, aiguilleurs et agents de manœuvre",,
http://data.europa.eu/esco/isco/C832,key_18718,"3c24b663-81e8-4f09-8fa3-3d7f01c953a5
8f13693d-5420-4ee6-83dd-26ebbb7a3ace
6a451f7b-7fbb-41c3-86dd-74efa809a8d7",832,"Conducteurs d’automobiles, de camionnettes et de motocycles",,
http://data.europa.eu/esco/isco/C8321,key_18719,"719783f2-0295-4bfe-bb02-381403cd2eb1
80a8f579-71ce-476c-a03e-57e4c3edcc10
ff35607a-4ff9-4d31-b214-30b708268f49",8321,Conducteurs de motocycles,,
http://data.europa.eu/esco/isco/C8322,key_18720,"c5430de0-3287-495e-9c9c-8556b6106764
66bed55d-cca6-484e-8154-a2fec6a004ee
9f5f3948-2b6f-439c-822f-f7b8cf3ffd7c",8322,Chauffeurs de taxi et conducteurs d’automobiles et de camionnettes,,
http://data.europa.eu/esco/isco/C833,key_18721,"63dae58e-3e39-4c1c-a58a-8154815df443
744e0c90-ea19-4185-ab1b-a8c42364b423
65eb9607-c4b9-435b-bb2c-b826fc407788",833,Conducteurs de poids lourds et d’autobus,,
http://data.europa.eu/esco/isco/C8331,key_18722,"8e2f38df-c4d0-4f22-8a2b-59688df7c714
a0b25d5f-59da-45b5-bde4-e4cdb0121625
c32c1e9a-82e9-4a8e-9268-5c5a86ff34c7",8331,Conducteurs d’autobus et de tramways,,
http://data.europa.eu/esco/isco/C8332,key_18723,"d93a5091-f6f9-4410-adbf-f2c4cb8e3d4b
a6fb9446-f504-45b6-a89e-41a67f708101
15b17e07-8efd-4664-9ddb-505d9a675714",8332,Conducteurs de poids lourds et de camions,,
http://data.europa.eu/esco/isco/C834,key_18724,"1e21323e-903e-4379-9527-ea679123cdfa
61db2f74-eb67-4407-a955-d109f829fbb1
78b63ce3-19f8-457f-a286-34d48f396391",834,Conducteurs de matériels et engins mobiles,,
http://data.europa.eu/esco/isco/C8341,key_18725,"0d4e92bb-f54a-40b6-a105-5ac1a57157eb
52688587-ec6e-4553-9d42-2e7f01404220
1126a0c1-e986-495b-9430-ae84704ca08e",8341,Conducteurs d’engins mobiles agricoles et forestiers,,
http://data.europa.eu/esco/isco/C8342,key_18726,"6977ab14-972a-4074-93d1-39283857c615
5ea68db0-44d7-4251-9f72-6f01cadcbf18
944eeaf9-124f-4ede-b698-fe27a37816a3",8342,Conducteurs d’engins de terrassement et de matériels similaires,,
http://data.europa.eu/esco/isco/C8343,key_18727,"e3cdcad4-18ad-4dd6-827c-a44f48a1bd63
5ef4917c-70ce-4b92-bff0-0132511b50b9
36fd0266-2c7e-4f60-99c5-8991f782719f",8343,"Conducteurs de grues, d’engins de levage divers et de matériels similaires",,
http://data.europa.eu/esco/isco/C8344,key_18728,"f78fb503-6290-4df5-aa3b-88487b6dbb15
5af35953-5b95-4e62-bc38-1e7d38a64de2
1047f4b9-6925-47d7-8f04-37961750ea82",8344,Conducteurs de chariots élévateurs,,
http://data.europa.eu/esco/isco/C835,key_18729,"7d4f7a39-6942-4def-b723-d8d70429b0f4
fb3822a5-2973-416d-88a7-12a9dd1238bf
03232892-a0fc-4885-9b5e-407063e27632",835,Matelots de pont et assimilés,,
http://data.europa.eu/esco/isco/C8350,key_18730,"1eb92cc5-6810-44bd-b97b-f7d1e2292f20
7a2446c0-d5ab-446d-bc00-c0708e5e96cf
a065438c-0148-472d-9fce-99502f79414c",8350,Matelots de pont et assimilés,,
http://data.europa.eu/esco/isco/C9,key_18731,"c1e36e9a-e72a-4563-accb-140030b73e57
4ce1ed66-d806-493f-a1dc-40dd295ada87
9d7c36e5-9101-467d-9b3e-3c08b6b3086c",9,Professions élémentaires,,
http://data.europa.eu/esco/isco/C91,key_18732,"1ca42ab9-27c4-4834-b85d-6e0945fc034d
2b932454-88f8-4b36-85f9-841cb4b733d6
32fc642d-c7da-4b28-a7c0-438ff551b700",91,Aides de ménage,,
http://data.europa.eu/esco/isco/C911,key_18733,"e5d66f88-cecd-430a-bffd-d58cb11d0021
67d5ae37-05d5-496e-a449-90d1813ce197
dcd9d511-0f94-43e1-a0f6-39e9a00674e0",911,Aides de ménage et agents d’entretien à domicile et dans les hôtels et bureaux,,
http://data.europa.eu/esco/isco/C9111,key_18734,"cc3e9d1c-aa98-4ae0-a181-9258367cda34
f5f1bb30-99eb-4c2b-a9bd-1b6be98d3e99
0e051774-d4e3-4805-9e7c-524435facbbb",9111,Aides de ménage à domicile,,
http://data.europa.eu/esco/isco/C9112,key_18735,"84c8196a-bf72-4e1b-a933-c8e1e4551721
ec4acb7a-ed57-42fa-a744-34ce3028d6b0
ee833cd8-442d-4ae8-bf8d-0f4aae54dbcf",9112,"Agents d’entretien dans les bureaux, les hôtels et autres établissements",,
http://data.europa.eu/esco/isco/C912,key_18736,"91f31433-5e20-43ec-95f9-ca1f8baad861
441c900a-0f09-4ea5-a5f1-6d0d56d993c0
29314e3a-554d-40fc-944a-c5bea26e62ac",912,"Laveurs de véhicules et de vitres, laveurs de linge et autres nettoyeurs manuels",,
http://data.europa.eu/esco/isco/C9121,key_18737,"56191d79-aaf5-4f44-8638-92b96b9811ba
8123cd24-c5c0-412a-9235-494798b675dd
c7b8d0a6-eca6-48a7-b45f-a4420d24ae30",9121,Laveurs et repasseurs de linge à la main,,
http://data.europa.eu/esco/isco/C9122,key_18738,"b00535fb-97e9-43ef-8c8e-e1f9459744ab
e34a91f3-f88e-4a63-82fa-49427ed8e8ab
dbb23eca-d666-42c0-8a18-6838a510f4a8",9122,Laveurs de véhicules,,
http://data.europa.eu/esco/isco/C9123,key_18739,"b8da8756-7090-4576-a027-a31541cc252e
f39285ac-0853-40b2-b137-1b6e5a90eb67
2639b05d-3c8e-4734-9f16-7d423722e9b1",9123,Laveurs de vitres,,
http://data.europa.eu/esco/isco/C9129,key_18740,"30483a6c-f033-4b8b-bb2d-0763485a5b9a
4002d946-d295-4989-80ad-da807e4377b2
5010c90e-5183-4c5e-be90-05d31401b734",9129,Autres nettoyeurs,,
http://data.europa.eu/esco/isco/C92,key_18741,"fd17d66e-98d5-489d-bfdf-311a1083e28e
aeb44453-5536-4ddd-9c54-a050e4c06745
dbd79400-3e1e-4ebc-adfe-452bcf1acafd",92,"Manœuvres de l’agriculture, de la pêche et de la sylviculture",,
http://data.europa.eu/esco/isco/C921,key_18742,"2e5d2546-6466-4d51-a89c-6a319b2e8d26
93811f57-8cef-43c6-9139-c44bbd292c57
2d659435-d33a-45eb-a7e4-1233e5f63fab",921,"Manœuvres de l’agriculture, de la pêche et de la sylviculture",,
http://data.europa.eu/esco/isco/C9211,key_18743,"7226b07b-29ba-4a17-abc0-326336499aef
4fe42827-0e2d-48bf-abee-9bd78052e33c
77b7272e-1032-42f4-96ba-8811dd200307",9211,Manœuvres de l’agriculture,,
http://data.europa.eu/esco/isco/C9212,key_18744,"80b6cdbc-fac9-499b-a22e-6c77ff7a9c12
40efa9d4-21d5-4bdd-b72e-f292408794a7
e9f0f0c3-5cda-43c6-acc5-7d7aea6ac880",9212,Manœuvres de l’élevage,,
http://data.europa.eu/esco/isco/C9213,key_18745,"2d7ffeb4-e47f-45c1-9507-39ab1b68858d
b0ecc2f6-bd4c-4118-8a39-642a109bb1a0
94b5f7cb-5b27-4769-b89f-277950d5aef7",9213,Manœuvres de l’agriculture et de l’élevage,,
http://data.europa.eu/esco/isco/C9214,key_18746,"402fdf3c-3733-4e05-a78b-834bc5b8a065
c50e7fba-e37a-4b16-90ad-192bf7f9229a
eb2770db-4443-407b-9be4-881e8895739d",9214,"Manœuvres, cultures maraîchères et horticulture",,
http://data.europa.eu/esco/isco/C9215,key_18747,"7d11feab-4f3b-4971-a3a9-1fe61b006c45
eb9caee9-372c-49d9-ace0-16d57b7bb138
eb0adc30-2f1c-49d9-8e99-644627081851",9215,Manœuvres forestiers,,
http://data.europa.eu/esco/isco/C9216,key_18748,"13dc3a9e-b48e-474e-9df7-7b64e73358aa
e8d9775d-f2e8-4fe7-8cbe-e54b9efe5756
5b97db75-a0f4-47b7-bf00-0cb363934f09",9216,Manœuvres pêcheurs et aquaculteurs,,
http://data.europa.eu/esco/isco/C93,key_18749,"4340721e-8a8f-4343-9a2b-b73957029950
6b1c202f-05d1-4234-b238-1d20e438186b
e2d6c247-93ba-4f15-a559-2e7e1b73aa91",93,"Manœuvres des mines, du bâtiment et des travaux publics, des industries manufacturières et des transports",,
http://data.europa.eu/esco/isco/C931,key_18750,"1ff3ff5e-3de9-4cc0-83f5-33d0828db0c9
4a44f81f-32e9-4987-ab3f-046d78b675f6
41591fa5-bdc2-48bf-986d-d2d9bff27133",931,"Manœuvres des mines, du bâtiment et des travaux publics",,
http://data.europa.eu/esco/isco/C9311,key_18751,"f4b00399-6fb5-45d9-8179-0ca9d9033f71
13cefa26-f603-4492-8284-a121936ab4c5
3ee93168-77ed-4d00-83c4-5135e27965ff",9311,Manœuvres des mines et des carrières,,
http://data.europa.eu/esco/isco/C9312,key_18752,"00efb2b9-3b6b-480b-ae8d-07a8b67c6bf8
07669c6b-d02e-4980-871b-79d6e4478faf
d27c71a2-e61f-47c8-b68b-121fda367860",9312,Manœuvres de chantier de travaux publics,,
http://data.europa.eu/esco/isco/C9313,key_18753,"aa82d308-4461-47af-be69-6657d0f80063
079fa0ef-2b6d-403c-8b33-a817049b05b2
b15849fe-fafa-46e9-8f4e-9c61fc9f3f89",9313,Manoeuvres du bâtiment,,
http://data.europa.eu/esco/isco/C932,key_18754,"dc81fa39-f963-4e51-971c-a5f35963448b
cb80dd91-6988-49e8-a2dc-f21c94f53b9e
b89fe2e6-e4d5-4846-85ab-be8ab0808993",932,Manœuvres des industries manufacturières,,
http://data.europa.eu/esco/isco/C9321,key_18755,"031f2ce9-090b-4c0a-aea5-398de1fc98f5
080ef0a0-17ce-4570-9034-f50b7400b2ad
e7f0098c-627a-4b86-94cb-467b3b86ff99",9321,Emballeurs à la main et autres manœuvres des industries manufacturières,,
http://data.europa.eu/esco/isco/C9329,key_18756,"10b3ee04-7eae-4aac-ae5f-c721dad6395d
93df8aeb-7fd1-4b36-b024-fad6654e86b9
14388947-766e-4507-98f8-c08c0dc94b73",9329,Manœuvres des industries manufacturières non classés ailleurs,,
http://data.europa.eu/esco/isco/C933,key_18757,"ade517ec-94b3-46be-93eb-4d10d7325ece
3aeac4af-f9f5-4350-b6e8-9b6b99b803be
0d8e186a-0240-4ad4-b39f-99d3bd894559",933,Manœuvres des transports et de l’entreposage,,
http://data.europa.eu/esco/isco/C9331,key_18758,"f99b5c34-c9dc-4a5e-b463-d37611ce9b24
19b4c811-aa60-43fc-b1e6-a9a0c1bb38cf
0f3030b4-ee9d-4bed-8228-5197619d7ff7",9331,Conducteurs de véhicules à bras et à pédales,,
http://data.europa.eu/esco/isco/C9332,key_18759,"5aa00890-3bcc-466d-9c69-22636ffbe4d1
97fd9f19-ddde-40dc-86c3-bec652c22379
51a16dac-3c5d-4313-aa86-49dbb1c9c4b3",9332,Conducteurs de véhicules et de machines à traction animale,,
http://data.europa.eu/esco/isco/C9333,key_18760,"fbe58d91-4c8b-4a9f-9479-2afd2f6e8b34
abf610aa-687f-4211-81f6-345784c55304
1c766347-19ee-4c0a-a451-c2395eaf7889",9333,Manutentionnaires,,
http://data.europa.eu/esco/isco/C9334,key_18761,"e25656f4-2896-492c-9cc4-744edfa6de3a
bdfb53a5-da70-443c-8f38-7c338d1a2ec1
212dbce8-1271-4dc6-b664-459177f4fbef",9334,Garnisseurs de rayons,,
http://data.europa.eu/esco/isco/C94,key_18762,"af278e0b-d337-4036-aa16-4050eb7ef627
635069fa-03fc-4ca9-84ba-5fd61a26c2f8
3f6f6026-480d-461e-9d5f-2639f6c7a4bd",94,Assistants de fabrication de l'alimentation,,
http://data.europa.eu/esco/isco/C941,key_18763,"91ed38b7-0e20-4ccc-b7f6-d02aae03da87
4eac7bc3-d142-41f2-84b1-416a06d29bd1
89578faf-6769-472f-a3ed-7a8a73f8f086",941,Assistants de fabrication de l’alimentation,,
http://data.europa.eu/esco/isco/C9411,key_18764,"dd042e95-da7e-4bdd-bab4-1df4566fee80
a0154630-a08d-443f-a1ed-b81ec76bf48a
7d4ac331-58e1-40d3-8016-fa74a480dab0",9411,"Cuisiniers, restauration rapide",,
http://data.europa.eu/esco/isco/C9412,key_18765,"0c96f048-1af6-4e97-a3e0-6f628ca42bd5
c4394a5e-b683-4b20-8226-97f6f326342b
271f962b-dea2-40bf-a897-b62b1afe4f7f",9412,Aides de cuisine,,
http://data.europa.eu/esco/isco/C95,key_18766,"bfd543c4-28e3-4ef2-a9af-74ec46aa3894
329bf10a-9011-4cc2-9f78-241dca01bc30
a3aad460-3b75-4083-8dc3-6f2f7e13f31c",95,Vendeurs ambulants et autres travailleurs des petits métiers des rues et assimilés,,
http://data.europa.eu/esco/isco/C951,key_18767,"7473e558-addf-495e-a993-600d8b570ef3
2267b89d-c1ae-44de-9710-bea2fcd4fae3
93c19a4c-0d3f-418e-9900-b72c40859278",951,Travailleurs des petits métiers des rues et assimilés,,
http://data.europa.eu/esco/isco/C9510,key_18768,"0358f8a1-1eda-4b24-9f9a-d991c5f1c293
20874a46-c4ae-4023-b887-df54aa30bf98
9c87f22e-3dee-42eb-b4c5-377af845f7a3",9510,Travailleurs des petits métiers des rues et assimilés,,
http://data.europa.eu/esco/isco/C952,key_18769,"70dff9f5-949b-4e31-83b3-a033e66541a0
e40c2b0e-3d91-4c35-8db7-175e005beb2b
34d4fa7e-bf21-4192-9dcf-e194f719361c",952,Vendeurs ambulants (à l’exception de l’alimentation),,
http://data.europa.eu/esco/isco/C9520,key_18770,"b44cd14a-7722-4921-ab3d-1b44eb62e54f
a36fdd82-f631-400b-98da-f8b43979e8a7
20f750ab-a659-4db1-850a-0a7b02ab21ab",9520,Vendeurs ambulants (à l’exception de l’alimentation),,
http://data.europa.eu/esco/isco/C96,key_18771,"09f21218-7ee9-4c22-8256-1b667ec26c52
ff4e83f3-5aa4-4469-819f-e36379bd7d38
b5f3b967-396e-4211-8f09-961edcfda1a2",96,Éboueurs et autres travailleurs non qualifiés,,
http://data.europa.eu/esco/isco/C961,key_18772,"ac59cb4b-97d7-4ec6-8e94-46388bcc0b8a
3b3d64bc-50f2-48f2-91be-77c53f1aacc3
5d4107fe-3d08-4f00-831a-391b409c3dd6",961,Éboueurs,,
http://data.europa.eu/esco/isco/C9611,key_18773,"36eb2aba-7bd7-4157-a7c6-49e179c77a9e
87a6c15c-c0e0-4428-91d0-8e67cae41b3e
fcda77d5-2724-41bd-9530-094b05324ed1",9611,"Manœuvres, enlèvement des ordures et matériel recyclable",,
http://data.europa.eu/esco/isco/C9612,key_18774,"cdca201e-05b7-463e-9ec7-f93c823e7b55
d64c15f6-871a-4d86-8e80-2ce4d60e5b3a
90cf16db-c82d-4d9c-b232-d181fa2e7a3b",9612,Trieurs de déchets,,
http://data.europa.eu/esco/isco/C9613,key_18775,"e6a72fc8-e675-4d8f-b7b3-ab45f7bb7ae5
528b11cc-840a-4eb2-8800-f4447dbfb88d
ff95a2ca-eb81-4096-b13a-220bd3831075",9613,Balayeurs et manœuvres assimilés,,
http://data.europa.eu/esco/isco/C962,key_18776,"1983e22c-3c69-40cf-a91f-bd2ce1b9ea57
d844f027-8180-4e10-b444-4c77dd16a440
2cea89ce-3d8e-40de-8d7c-989e34619daf",962,Autres professions élémentaires,,
http://data.europa.eu/esco/isco/C9621,key_18777,"1470b03f-b841-4da7-a136-17b007b52822
079ce2c0-1a63-4453-aad8-d3dc3e773856
d1c9b489-b26b-4c87-b29f-423d426d3128",9621,"Messagers, porteurs de bagages et livreurs de colis",,
http://data.europa.eu/esco/isco/C9622,key_18778,"beb6f0bf-b6a2-4efb-ac43-4632e0b90515
29b5726a-f44c-40e9-b07b-cc0d6d2e9472
adfa4199-eb44-4ddf-a336-adde7b5e40da",9622,Manœuvres polyvalents,,
http://data.europa.eu/esco/isco/C9623,key_18779,"8dbe0ada-e18b-4e43-a0b1-6ed6ed241735
82fb8bde-ecc3-4324-90c6-fc1d536774ac
88e15bbb-7c40-4963-b324-535d6587778e",9623,Encaisseurs de distributeurs automatiques à prépaiement et releveurs de compteurs,,
http://data.europa.eu/esco/isco/C9624,key_18780,"d8358b3b-b85c-44be-be5d-4d40657d7f5b
b7b88860-7432-4d05-b9d0-30abe3f57323
d635aa35-7808-4dc8-b1e6-344beabba63d",9624,Porteurs d’eau et ramasseurs de bois de feu,,
http://data.europa.eu/esco/isco/C9629,key_18781,"e0140a51-fbb4-4223-8189-d00be769eb31
794cd0c9-d78f-4a5d-bddf-4cd20acf024d
984c0bbe-6f77-4599-8b93-d84a8048583a",9629,Professions élémentaires non classées ailleurs,,
